mWord,Cat,SV,ES
Metabolism,Medical,Ämnesomsättning,Metabolismo
Genome,Medical,Arvmassa,Genoma
Crown,Medical,Hjässa,Coronilla
Secretion,Medical,Utsöndring,Secreción
EyeHole,Medical,Ögonhåla,Órbita
Regime,Municipality,Statsskick,Régimen
Government,Municipality,Regering,Gobierno
County,Municipality,Län,Provincia
Representative,Municipality,Ombud,Representante
Welfare,Municipality,Välfärd,Bienestar
Internally displaced person,Migration,Internflykting,Desplazado interno
Processing,Migration,Handläggning,Tramitación
Residence permit,Migration,Uppehållstillstånd,Permiso de residencia
Stateless,Migration,Statslös,Apátrida
Custody,Migration,Förvar,Custodia
Precedent,Law,Prejudikat,Precedente
Compensation,Law,Skadestånd,Indemnización
Plaintiff,Law,Målsägande,Demandante
Defendant,Law,Tilltalad,Acusado
Legislation,Law,Lagstiftning,Legislación
